TestDataID,Rating
1876,4.3261
1877,3.46681
1878,4.31146
1879,4.39183
1880,3.86976
1881,3.62914
1882,3.98445
1883,3.63235
1884,3.69297
1885,3.78778
1886,3.24207
1887,3.50978
1888,2.8932
1889,4.02059
1890,3.75894
1891,3.27941
1892,3.8911
1893,4.70193
1894,4.35223
1895,4.11033
1896,3.76493
1897,2.73788
1898,3.34312
1899,3.58698
1900,3.04263
1901,3.15904
1902,3.10082
1903,3.42475
1904,2.68139
1905,3.18757
1906,3.55698
1907,4.80466
1908,3.68677
1909,3.73705
1910,3.8564
1911,3.40131
1912,3.80706
1913,4.19801
1914,3.60909
1915,4.56487
1916,3.8599
1917,3.63001
1918,3.65273
1919,4.29809
1920,3.61773
1921,3.61508
1922,2.90198
1923,4.21174
1924,4.22412
1925,3.52766
1926,2.67524
1927,3.11954
1928,4.14334
1929,3.29439
1930,3.74916
1931,3.93132
1932,3.34857
1933,3.45388
1934,3.60541
1935,3.81163
1936,3.48064
1937,3.47588
1938,3.87772
1939,4.60562
1940,3.21051
1941,2.57767
1942,4.05568
1943,3.14046
1944,4.0101
1945,3.63692
1946,4.10886
1947,3.36895
1948,3.19812
1949,3.67771
1950,3.77168
1951,3.28237
1952,2.82081
1953,2.88516
1954,3.59681
1955,3.92862
1956,3.74804
1957,3.70139
1958,3.83124
1959,4.26596
1960,4.60947
1961,3.94935
1962,3.4773
1963,4.60469
1964,3.96264
1965,3.93411
1966,3.98871
1967,4.25477
1968,4.64093
1969,3.0643
1970,4.83196
1971,4.34776
1972,3.91255
1973,4.00072
1974,3.00096
1975,4.02232
1976,3.36589
1977,4.51794
1978,4.38333
1979,2.6976
1980,2.04935
1981,4.26736
1982,4.1208
1983,4.19497
1984,3.55167
1985,3.73945
1986,3.12475
1987,3.86971
1988,4.00204
1989,2.62666
1990,4.26514
1991,3.03194
1992,2.65013
1993,3.98559
1994,4.22582
1995,3.87116
1996,3.70171
1997,4.73788
1998,3.97813
1999,4.39291
2000,3.95576
2001,3.04176
2002,3.75551
2003,3.20132
2004,4.1184
2005,4.53025
2006,3.77565
2007,3.38123
2008,4.30214
2009,3.27537
2010,3.63811
2011,3.24034
2012,3.61105
2013,4.23044
2014,4.17878
2015,4.32829
2016,3.32378
2017,4.77278
2018,4.75374
2019,4.64436
2020,3.8853
2021,4.32812
2022,4.25122
2023,4.02093
2024,3.74941
2025,3.28153
2026,3.23312
2027,4.68224
2028,2.77186
2029,4.4513
2030,4.20993
2031,4.19918
2032,4.30343
2033,4.00079
2034,4.23304
2035,4.01878
2036,4.31351
2037,3.13027
2038,3.9962
2039,4.00954
2040,4.33256
2041,4.05274
2042,4.17673
2043,3.86391
2044,4.01245
2045,3.48053
2046,4.28084
2047,4.06845
2048,4.2857
2049,4.55874
2050,3.67804
2051,3.94981
2052,4.17538
2053,4.19892
2054,4.05175
2055,4.49145
2056,4.64388
2057,3.68422
2058,3.80055
2059,4.25623
2060,4.01024
2061,3.34891
2062,3.40551
2063,4.04728
2064,3.93073
2065,3.34238
2066,3.41605
2067,3.41742
2068,3.84367
2069,2.20631
2070,4.24487
2071,3.97302
2072,3.9794
2073,3.41194
2074,3.89292
2075,3.71382
2076,4.22778
2077,3.11457
2078,3.85017
2079,3.36764
2080,3.35175
2081,4.52276
2082,2.73772
2083,3.88287
2084,3.87384
2085,2.69103
2086,4.30539
2087,3.79774
2088,3.82584
2089,4.10264
2090,3.67838
2091,3.41044
2092,3.76065
2093,4.38937
2094,4.14953
2095,4.80505
2096,3.42751
2097,4.90765
2098,3.94572
2099,4.76763
2100,3.39806
2101,3.94913
2102,3.24941
2103,2.60421
2104,4.11203
2105,3.40966
2106,2.27121
2107,2.09738
2108,4.15944
2109,4.15643
2110,3.42125
2111,4.69094
2112,4.63865
2113,4.24578
2114,4.54319
2115,4.31705
2116,3.96131
2117,3.8913
2118,3.94046
2119,4.98945
2120,4.04862
2121,4.03152
2122,4.30391
2123,4.61896
2124,3.32622
2125,4.0594
2126,3.54217
2127,3.50011
2128,3.81221
2129,3.2234
2130,4.68146
2131,3.3204
2132,3.96767
2133,4.2604
2134,3.70984
2135,3.22309
2136,3.13431
2137,3.46731
2138,3.02496
2139,3.57782
2140,3.83056
2141,3.22628
2142,4.07887
2143,4.07388
2144,3.55396
2145,3.81116
2146,3.74959
2147,4.06061
2148,3.63146
2149,3.62791
2150,3.16367
2151,3.28717
2152,4.25363
2153,2.40766
2154,3.16352
2155,3.65578
2156,3.63768
2157,3.66781
2158,3.54237
2159,3.24165
2160,4.14019
2161,3.18312
2162,4.29986
2163,3.8675
2164,3.96834
2165,2.74765
2166,3.55956
2167,3.98858
2168,3.99259
2169,4.4498
2170,2.48583
2171,3.27914
2172,3.80645
2173,3.80442
2174,3.42092
2175,4.18272
2176,4.14671
2177,4.46141
2178,4.4065
2179,4.61348
2180,3.83561
2181,3.75618
2182,3.70482
2183,3.37704
2184,4.31142
2185,2.73147
2186,4.16683
2187,3.51477
2188,3.64597
2189,4.82786
2190,3.88776
2191,4.71159
2192,4.59131
2193,4.14702
2194,4.43797
2195,4.77628
2196,5.01988
2197,4.5974
2198,4.56617
2199,3.56798
2200,4.91108
2201,4.54766
2202,4.64551
2203,4.23072
2204,3.88021
2205,4.66122
2206,4.69133
2207,3.77748
2208,4.96825
2209,4.78157
2210,4.22374
2211,4.87667
2212,4.75965
2213,4.40053
2214,4.77396
2215,4.8656
2216,4.20018
2217,4.88127
2218,4.65851
2219,4.85453
2220,4.69791
2221,4.70346
2222,4.73098
2223,4.68378
2224,4.72204
2225,3.81466
2226,4.31171
2227,4.58371
2228,3.85738
2229,4.15929
2230,3.12132
2231,2.02817
2232,3.26568
2233,2.89951
2234,3.41134
2235,2.88482
2236,2.53811
2237,1.56579
2238,1.78286
2239,1.4132
2240,1.82517
2241,3.31544
2242,2.681
2243,2.85024
2244,2.08105
2245,1.30655
2246,2.35677
2247,2.37708
2248,1.94734
2249,2.86093
2250,2.70227
2251,1.04946
2252,2.88472
2253,3.32977
2254,2.47417
2255,2.74328
2256,2.26576
2257,3.01615
2258,1.81587
2259,3.08956
2260,2.71827
2261,1.98865
2262,1.94464
2263,2.97631
2264,2.87971
2265,2.45097
2266,2.8704
2267,3.59808
2268,3.63853
2269,1.74473
2270,2.66637
2271,1.83356
2272,1.53558
2273,2.11846
2274,1.86867
2275,1.86212
2276,3.11565
2277,1.55735
2278,1.73548
2279,1.82103
2280,4.43453
2281,4.59265
2282,4.56711
2283,3.83322
2284,4.16788
2285,4.49301
2286,3.46551
2287,3.66617
2288,3.7373
2289,3.44775
2290,3.81642
2291,3.98221
2292,4.27857
2293,4.27861
2294,4.10348
2295,3.81762
2296,4.0536
2297,4.12221
2298,4.38764
2299,4.62304
2300,4.03263
2301,4.21753
2302,3.41187
2303,3.96372
2304,3.56452
2305,3.74362
2306,3.54649
2307,3.31193
2308,3.45942
2309,3.9574
2310,3.38882
2311,3.98115
2312,3.27584
2313,3.06419
2314,3.08316
2315,3.95797
2316,3.29152
2317,4.04422
2318,3.08344
2319,3.54801
2320,4.10266
2321,3.59133
2322,4.25303
2323,3.71748
2324,3.00761
2325,3.23583
2326,3.69657
2327,3.11619
2328,4.546
2329,3.20958
2330,3.57365
2331,3.31641
2332,4.49115
2333,4.17848
2334,4.0596
2335,3.24646
2336,3.38471
2337,3.0171
2338,2.58887
2339,2.99902
2340,3.58615
2341,3.0947
2342,2.93234
2343,2.74357
2344,4.00891
2345,4.09421
2346,3.40875
2347,3.55495
2348,3.38856
2349,4.63089
2350,3.23238
2351,4.80723
2352,3.02098
2353,3.44888
2354,3.47516
2355,3.35456
2356,3.86694
2357,3.73328
2358,3.98297
2359,3.95698
2360,2.73482
2361,3.64119
2362,3.96626
2363,2.99002
2364,3.9481
2365,3.05631
2366,3.82917
2367,3.4596
2368,2.27903
2369,4.12215
2370,3.29615
2371,3.2593
2372,3.34756
2373,4.02902
2374,3.68716
2375,3.28819
2376,3.35403
2377,3.73955
2378,3.85689
2379,3.37375
2380,3.45527
2381,2.317
2382,3.42531
2383,3.23932
2384,4.26718
2385,2.50166
2386,2.95226
2387,4.3659
2388,3.46183
2389,4.23279
2390,1.90212
2391,3.31406
2392,2.94536
2393,3.64293
2394,4.00213
2395,4.10622
2396,3.70004
2397,2.76221
2398,3.49472
2399,4.50054
2400,4.13213
2401,3.35619
2402,1.8256
2403,3.70333
2404,4.10046
2405,4.18066
2406,3.7684
2407,4.41079
2408,3.60976
2409,3.89229
2410,3.1853
2411,3.59392
2412,4.44595
2413,3.73987
2414,3.15124
2415,4.74678
2416,4.17387
2417,4.31059
2418,4.15134
2419,3.26699
2420,3.6496
2421,4.20038
2422,4.66381
2423,4.02414
2424,3.52781
2425,4.00426
2426,3.62237
2427,4.30392
2428,4.03122
2429,4.4234
2430,3.1571
2431,3.97472
2432,3.83348
2433,4.32092
2434,3.58201
2435,3.5474
2436,2.7824
2437,3.62595
2438,3.80359
2439,3.99311
2440,3.37638
2441,4.54543
2442,4.14113
2443,3.98482
2444,3.11704
2445,4.09601
2446,3.94995
2447,4.59246
2448,2.64974
2449,3.19107
2450,3.95628
2451,4.59334
2452,3.25864
2453,3.30582
2454,3.97039
2455,3.92727
2456,2.86852
2457,4.31552
2458,4.43341
2459,4.45105
2460,3.79858
2461,4.72311
2462,3.90236
2463,2.67175
2464,4.48696
2465,3.63057
2466,4.02919
2467,3.43778
2468,3.24323
2469,3.34159
2470,3.82503
2471,3.72994
2472,3.38932
2473,4.00322
2474,4.37336
2475,4.26985
2476,4.08764
2477,4.53956
2478,3.21519
2479,3.97753
2480,4.32648
2481,3.9752
2482,3.82109
2483,3.96719
2484,4.1476
2485,4.01947
2486,4.10113
2487,3.37404
2488,4.14825
2489,2.84278
2490,3.80406
2491,3.39955
2492,3.58105
2493,3.76572
2494,3.7597
2495,4.08796
2496,3.14746
2497,4.08484
2498,4.53472
2499,3.62581
2500,3.31655
2501,4.14794
2502,4.47307
2503,3.40416
2504,4.56666
2505,3.50506
2506,3.61322
2507,3.67628
2508,3.66485
2509,4.26481
2510,2.10874
2511,4.3765
2512,2.34624
2513,3.37808
2514,3.51921
2515,4.57143
2516,4.53562
2517,3.7739
2518,4.07474
2519,4.13277
2520,4.07726
2521,3.99747
2522,4.04681
2523,4.09523
2524,4.12927
2525,2.9205
2526,4.38817
2527,4.09431
2528,1.96005
2529,3.93628
2530,3.90373
2531,3.12192
2532,3.79227
2533,1.0849
2534,3.66402
2535,1.48432
2536,3.12905
2537,1.00214
2538,3.22216
2539,3.57038
2540,3.78432
2541,3.74776
2542,3.56488
2543,3.71723
2544,3.4812
2545,3.31994
2546,4.20905
2547,3.11267
2548,3.83881
2549,4.25206
2550,4.61274
2551,3.25469
2552,2.9904
2553,2.82779
2554,2.97694
2555,2.90242
2556,2.32909
2557,3.30026
2558,4.02242
2559,4.22115
2560,2.22172
2561,3.12975
2562,2.94392
2563,4.49493
2564,3.05052
2565,4.38177
2566,3.85949
2567,2.57565
2568,3.8636
2569,2.77775
2570,3.89409
2571,3.94528
2572,3.96144
2573,2.99412
2574,3.75077
2575,4.21534
2576,3.37715
2577,4.41057
2578,3.30259
2579,4.09045
2580,4.4085
2581,4.80264
2582,4.06533
2583,4.16538
2584,4.29739
2585,3.62162
2586,4.49189
2587,3.86189
2588,4.8505
2589,4.3227
2590,5.06092
2591,3.92044
2592,3.71978
2593,3.42711
2594,4.63299
2595,3.47749
2596,3.28182
2597,3.93492
2598,4.35557
2599,3.7205
2600,4.39308
2601,3.74873
2602,4.39689
2603,3.60135
2604,4.18305
2605,4.1782
2606,3.83316
2607,3.68035
2608,3.83849
2609,4.74641
2610,4.51351
2611,3.58158
2612,3.97581
2613,3.38629
2614,4.50886
2615,4.64283
2616,4.24045
2617,4.28791
2618,4.29462
2619,4.63474
2620,3.63719
2621,4.71966
2622,4.35453
2623,4.49583
2624,4.11569
2625,3.62128
2626,3.66988
2627,3.9949
2628,3.84794
2629,4.41549
2630,4.46993
2631,2.74486
2632,4.38072
2633,3.91801
2634,3.17817
2635,4.45953
2636,3.59191
2637,3.77874
2638,3.18141
2639,4.33323
2640,3.56783
2641,3.78921
2642,3.63587
2643,4.53571
2644,4.26333
2645,3.5119
2646,4.33333
2647,3.87405
2648,4.48203
2649,3.02723
2650,3.10552
2651,3.4326
2652,3.43488
2653,3.29601
2654,3.47428
2655,3.5381
2656,4.0934
2657,2.94039
2658,4.13208
2659,4.42392
2660,3.68663
2661,4.35981
2662,4.13734
2663,3.91977
2664,3.19855
2665,3.49031
2666,3.25936
2667,4.23194
2668,2.64643
2669,3.51651
2670,4.71323
2671,3.65662
2672,3.72018
2673,3.7665
2674,4.03392
2675,3.77296
2676,3.92654
2677,3.53829
2678,2.5421
2679,3.19096
2680,2.75849
2681,3.37397
2682,2.36718
2683,3.22292
2684,3.7615
2685,3.58222
2686,1.47121
2687,3.62126
2688,2.73865
2689,4.47837
2690,1.03343
2691,2.15046
2692,1.69676
2693,3.44064
2694,3.35193
2695,3.45284
2696,3.78975
2697,2.39525
2698,1.44407
2699,3.22601
2700,3.27747
2701,1.51234
2702,2.52521
2703,3.24332
2704,1.62111
2705,3.23116
2706,2.69025
2707,4.01189
2708,3.42604
2709,3.65554
2710,2.90636
2711,2.12491
2712,2.1189
2713,3.33379
2714,2.82383
2715,3.77169
2716,4.34294
2717,1.42462
2718,2.45778
2719,4.10887
2720,3.63214
2721,4.20883
2722,2.24608
2723,2.83364
2724,3.98165
2725,4.11465
2726,4.07589
2727,3.95838
2728,3.92681
2729,3.30869
2730,2.54643
2731,3.50672
2732,2.9734
2733,3.66765
2734,3.85353
2735,3.96498
2736,4.01724
2737,3.48185
2738,3.82802
2739,3.86587
2740,3.69433
2741,3.87722
2742,4.38974
2743,3.46298
2744,4.65448
2745,4.31591
2746,4.69852
2747,3.759
2748,4.31885
2749,4.62765
2750,3.2349
2751,2.78876
2752,4.6636
2753,3.46255
2754,4.4814
2755,1.76921
2756,4.21199
2757,4.74036
2758,4.67805
2759,3.69302
2760,3.72955
2761,3.88368
2762,3.5833
2763,3.74986
2764,4.32846
2765,4.16784
2766,4.4656
2767,3.49649
2768,2.38512
2769,3.3784
2770,3.83963
2771,4.13546
2772,3.33117
2773,4.47988
2774,3.97112
2775,3.42339
2776,4.28722
2777,3.79006
2778,4.01014
2779,3.00905
2780,4.50246
2781,3.30107
2782,3.28025
2783,4.58047
2784,4.74162
2785,2.57109
2786,4.15875
2787,4.30723
2788,3.73585
2789,3.16906
2790,3.94178
2791,2.9644
2792,4.15082
2793,4.41676
2794,4.56727
2795,3.36994
2796,4.26416
2797,2.83724
2798,3.98549
2799,4.30075
2800,3.39725
2801,4.03259
2802,3.1134
2803,4.48979
2804,3.00768
2805,3.3113
2806,4.86394
2807,4.66844
2808,3.61307
2809,4.16365
2810,3.33992
2811,3.1759
2812,4.8793
2813,3.72676
2814,3.87686
2815,4.81353
2816,3.01685
2817,3.58313
2818,4.46865
2819,4.07868
2820,4.45252
2821,4.7046
2822,4.6581
2823,3.97991
2824,4.2191
2825,4.38482
2826,3.13129
2827,3.65943
2828,3.20053
2829,1.92129
2830,4.10568
2831,3.53664
2832,2.44791
2833,3.34571
2834,4.44863
2835,3.79457
2836,3.725
2837,3.83803
2838,4.10201
2839,3.50965
2840,3.58395
2841,3.90452
2842,3.09646
2843,3.73209
2844,3.90137
2845,2.85951
2846,4.07654
2847,4.55012
2848,3.29598
2849,3.89592
2850,4.16787
2851,4.02607
2852,4.38228
2853,3.02073
2854,2.42793
2855,3.16921
2856,2.57397
2857,4.19906
2858,3.43671
2859,3.37196
2860,2.87353
2861,2.69844
2862,3.30185
2863,3.8783
2864,2.98525
2865,3.16555
2866,3.00593
2867,3.81467
2868,3.80757
2869,3.13664
2870,3.31143
2871,3.3678
2872,2.92467
2873,1.60656
2874,2.63395
2875,3.30883
2876,3.74432
2877,3.24162
2878,2.94226
2879,3.15908
2880,2.83099
2881,3.43357
2882,3.52424
2883,3.06252
2884,3.97889
2885,2.843
2886,2.73465
2887,4.04333
2888,2.62055
2889,4.21249
2890,4.34133
2891,4.25904
2892,3.55806
2893,3.74388
2894,2.11665
2895,3.76182
2896,3.4042
2897,4.01841
2898,3.96003
2899,2.95586
2900,2.7204
2901,3.10759
2902,4.33251
2903,4.14958
2904,4.18349
2905,3.85059
2906,4.42605
2907,4.07071
2908,4.02278
2909,3.16042
2910,3.30947
2911,4.11184
2912,4.04696
2913,4.36963
2914,3.44025
2915,4.90464
2916,3.26686
2917,3.78269
2918,2.67169
2919,4.43699
2920,2.92023
2921,4.46076
2922,2.69639
2923,3.58898
2924,3.01159
2925,3.48265
2926,3.30412
2927,4.03352
2928,2.75978
2929,2.24997
2930,3.19184
2931,3.39692
2932,2.28892
2933,2.97397
2934,2.92483
2935,2.88164
2936,2.37905
2937,3.16403
2938,3.78285
2939,3.6862
2940,2.49294
2941,3.19839
2942,2.56553
2943,3.59343
2944,3.78225
2945,3.59814
2946,1.92569
2947,2.99865
2948,2.73374
2949,3.21914
2950,3.6743
2951,2.9853
2952,2.85911
2953,3.55197
2954,3.5567
2955,2.86508
2956,3.86415
2957,2.41665
2958,3.31528
2959,3.33955
2960,2.99221
2961,2.54555
2962,3.11032
2963,4.50601
2964,2.9823
2965,2.19121
2966,3.45084
2967,2.37659
2968,3.48682
2969,2.62907
2970,2.65472
2971,3.00348
2972,2.3103
2973,3.80657
2974,3.99377
2975,4.05377
2976,2.14984
2977,2.94412
2978,2.74049
2979,2.49728
2980,3.9878
2981,2.73343
2982,4.16879
2983,2.55193
2984,2.39337
2985,2.92856
2986,1.91175
2987,2.92914
2988,2.72
2989,2.50714
2990,2.02531
2991,2.34856
2992,1.5326
2993,3.84897
2994,3.01461
2995,2.71965
2996,3.98811
2997,3.3239
2998,3.85435
2999,3.6366
3000,4.28052
3001,2.61384
3002,4.27389
3003,2.96979
3004,3.79874
3005,4.64077
3006,3.17683
3007,3.48774
3008,4.06047
3009,3.5275
3010,3.83224
3011,3.86595
3012,2.82703
3013,3.27392
3014,3.3889
3015,4.50625
3016,3.74115
3017,3.49424
3018,3.80944
3019,4.0982
3020,3.2989
3021,3.26397
3022,4.80141
3023,3.68256
3024,4.71285
3025,4.14405
3026,3.70014
3027,4.41961
3028,3.91822
3029,3.86587
3030,4.22686
3031,3.20902
3032,3.97704
3033,4.7606
3034,3.58412
3035,2.71712
3036,3.35183
3037,3.61601
3038,4.10037
3039,4.3881
3040,4.25591
3041,3.76561
3042,3.75461
3043,4.11753
3044,4.35548
3045,4.25158
3046,3.64222
3047,3.43083
3048,3.51671
3049,3.19836
3050,3.8173
3051,3.9147
3052,4.05232
3053,2.5711
3054,2.31167
3055,4.84789
3056,3.85829
3057,3.54484
3058,2.78805
3059,4.04428
3060,3.78124
3061,3.80594
3062,3.19895
3063,4.42516
3064,3.81485
3065,2.93417
3066,2.84296
3067,3.48069
3068,3.78897
3069,4.06133
3070,3.25218
3071,3.5977
3072,3.97948
3073,2.96639
3074,2.69092
3075,3.20354
3076,4.72239
3077,3.61066
3078,4.2948
3079,4.70279
3080,3.66849
3081,3.20943
3082,4.25218
3083,3.85738
3084,4.63391
3085,2.82847
3086,3.90258
3087,3.82018
3088,3.17407
3089,4.04501
3090,3.01297
3091,3.6914
3092,3.97275
3093,4.17419
3094,4.23991
3095,3.30083
3096,4.43227
3097,3.82425
3098,3.68986
3099,4.1014
3100,3.80174
3101,3.58006
3102,4.19819
3103,4.06151
3104,3.09401
3105,4.34383
3106,1.15375
3107,3.46849
3108,3.11997
3109,2.75252
3110,2.77063
3111,2.44189
3112,3.24644
3113,3.56427
3114,3.40644
3115,4.48166
3116,2.09985
3117,3.73231
3118,3.10903
3119,2.94123
3120,4.45607
3121,3.64909
3122,3.76478
3123,4.19799
3124,4.67185
3125,3.85114
3126,2.83837
3127,3.10387
3128,2.53208
3129,3.70936
3130,3.8342
3131,4.01745
3132,3.54306
3133,3.33603
3134,3.65408
3135,2.16183
3136,3.45083
3137,3.18362
3138,3.65178
3139,3.91156
3140,3.46782
3141,3.05345
3142,2.2156
3143,2.46496
3144,3.38344
3145,3.03761
3146,3.4461
3147,3.47582
3148,2.65656
3149,3.31706
3150,3.33616
3151,3.24356
3152,2.79808
3153,3.26083
3154,2.90346
3155,3.20795
3156,3.45738
3157,3.75732
3158,3.01695
3159,3.84577
3160,3.21757
3161,3.87995
3162,2.57091
3163,3.28388
3164,3.17899
3165,3.45954
3166,3.43936
3167,3.28479
3168,2.39063
3169,3.21657
3170,2.60588
3171,2.78317
3172,3.65358
3173,3.53407
3174,3.21841
3175,3.26732
3176,3.06709
3177,3.69207
3178,3.07501
3179,3.35638
3180,3.04831
3181,2.50524
3182,3.21162
3183,3.59373
3184,3.36395
3185,2.9816
3186,2.74489
3187,3.18006
3188,3.53367
3189,3.73478
3190,2.58225
3191,3.3457
3192,3.30435
3193,3.82849
3194,3.3762
3195,3.7392
3196,3.74652
3197,3.29852
3198,2.85679
3199,3.16944
3200,3.45463
3201,3.40391
3202,3.16913
3203,2.62231
3204,3.22202
3205,2.61053
3206,3.0713
3207,2.51654
3208,2.64301
3209,3.36851
3210,2.45611
3211,4.21782
3212,3.91959
3213,3.44634
3214,3.87819
3215,1.72995
3216,3.21427
3217,3.90104
3218,1.79249
3219,2.17377
3220,2.4606
3221,3.80121
3222,3.67945
3223,3.17521
3224,3.60712
3225,3.99105
3226,2.86918
3227,3.93094
3228,4.43978
3229,5.2472
3230,4.56892
3231,4.34048
3232,4.50566
3233,3.68498
3234,3.95904
3235,4.732
3236,4.80488
3237,4.289
3238,3.39303
3239,3.02813
3240,4.94477
3241,4.43408
3242,3.80685
3243,2.04539
3244,3.67014
3245,3.46809
3246,4.96056
3247,3.53352
3248,4.51249
3249,4.06152
3250,2.8814
3251,3.61894
3252,3.50089
3253,3.1179
3254,1.95573
3255,3.42019
3256,3.35609
3257,3.85863
3258,3.67759
3259,2.58782
3260,2.93629
3261,3.32923
3262,2.6033
3263,4.10988
3264,3.14156
3265,2.70342
3266,3.76091
3267,3.01906
3268,3.80938
3269,3.79013
3270,2.81391
3271,3.404
3272,2.60374
3273,3.02791
3274,4.12379
3275,3.35764
3276,4.07888
3277,3.74798
3278,3.75337
3279,3.85802
3280,3.35916
3281,3.23336
3282,3.01424
3283,3.41798
3284,4.31356
3285,4.07148
3286,3.8313
3287,3.38296
3288,4.02573
3289,2.65952
3290,3.26712
3291,3.3514
3292,3.48605
3293,4.09154
3294,2.27802
3295,3.31034
3296,3.43435
3297,3.60152
3298,3.99662
3299,4.3761
3300,2.7755
3301,3.59511
3302,4.15906
3303,3.81437
3304,1.86201
3305,2.93169
3306,3.62517
3307,3.73946
3308,3.92215
3309,4.43676
3310,3.01532
3311,3.33627
3312,2.99496
3313,3.05833
3314,3.70057
3315,3.24202
3316,3.1616
3317,3.50132
3318,4.46994
3319,3.42917
3320,3.13682
3321,3.82815
3322,3.86013
3323,3.34751
3324,1.91518
3325,2.47401
3326,4.23172
3327,3.47472
3328,2.22915
3329,3.84614
3330,3.65361
3331,3.35388
3332,3.92972
3333,4.39801
3334,3.0969
3335,3.41608
3336,2.48314
3337,3.69355
3338,4.58547
3339,3.58252
3340,4.07813
3341,3.9091
3342,4.20461
3343,4.14724
3344,4.04555
3345,3.69287
3346,3.29672
3347,2.4094
3348,3.44957
3349,3.16506
3350,3.09726
3351,3.16164
3352,3.75431
3353,3.55616
3354,2.56447
3355,3.5498
3356,4.26989
3357,3.88707
3358,3.69815
3359,2.60565
3360,2.90045
3361,3.04701
3362,4.25529
3363,4.193
3364,3.68098
3365,3.85884
3366,2.98175
3367,3.53856
3368,3.54164
3369,1.72115
3370,3.12448
3371,3.2333
3372,2.81042
3373,3.88525
3374,4.34027
3375,4.2602
3376,2.73872
3377,4.49283
3378,2.77853
3379,3.21619
3380,3.50587
3381,2.63023
3382,2.6986
3383,4.51619
3384,4.65123
3385,4.06105
3386,3.84313
3387,3.56861
3388,3.90003
3389,3.7895
3390,4.1646
3391,3.16883
3392,3.86706
3393,5.15236
3394,3.77954
3395,3.60932
3396,4.94742
3397,3.40699
3398,4.01716
3399,3.80549
3400,4.35554
3401,4.15285
3402,3.66581
3403,3.84457
3404,4.01658
3405,4.61082
3406,4.59004
3407,3.97245
3408,4.72299
3409,2.32289
3410,4.22429
3411,4.33144
3412,4.33928
3413,4.37233
3414,3.06509
3415,3.63848
3416,2.72337
3417,2.36419
3418,3.51596
3419,4.11122
3420,2.99349
3421,3.19732
3422,2.98423
3423,3.49841
3424,4.54229
3425,4.72299
3426,4.88818
3427,4.86897
3428,4.59064
3429,3.12775
3430,4.25056
3431,4.24459
3432,4.09916
3433,4.69881
3434,4.20849
3435,4.36759
3436,4.02429
3437,4.29063
3438,4.82102
3439,4.42019
3440,3.83369
3441,4.69616
3442,4.04275
3443,3.73007
3444,3.29719
3445,3.97451
3446,4.27811
3447,3.8703
3448,4.65439
3449,3.6009
3450,4.01669
3451,3.72722
3452,4.05557
3453,4.15028
3454,4.43849
3455,3.14813
3456,3.63826
3457,3.94106
3458,3.31526
3459,4.52431
3460,3.9057
3461,3.97248
3462,3.5054
3463,4.31915
3464,4.35116
3465,4.29095
3466,4.08395
3467,2.40068
3468,3.94872
3469,4.04046
3470,4.79916
3471,3.77771
3472,4.58784
3473,4.45603
3474,4.82581
3475,4.05071
3476,2.9336
3477,4.22401
3478,3.41558
3479,3.14081
3480,4.43693
3481,4.02226
3482,3.90391
3483,3.9408
3484,3.12428
3485,3.6334
3486,4.94282
3487,3.4325
3488,3.74025
3489,1.96544
3490,3.44173
3491,2.50392
3492,4.19944
3493,3.3213
3494,2.74601
3495,2.69015
3496,2.68804
3497,2.12443
3498,3.80298
3499,3.75531
3500,3.45273
3501,1.39793
3502,4.01926
3503,2.78186
3504,3.54862
3505,3.41773
3506,3.71266
3507,4.32315
3508,3.84967
3509,4.25153
3510,3.71696
3511,3.5302
3512,4.04066
3513,3.68639
3514,4.2303
3515,3.5686
3516,4.20447
3517,3.67139
3518,3.59237
3519,4.01694
3520,3.65527
3521,3.47104
3522,3.88561
3523,3.74954
3524,4.33975
3525,3.83052
3526,3.61817
3527,3.71271
3528,2.92912
3529,4.25373
3530,3.82233
3531,3.92391
3532,4.16275
3533,3.88657
3534,4.07696
3535,3.83882
3536,4.14454
3537,3.43013
3538,4.28682
3539,3.95021
3540,4.42743
3541,3.09241
3542,3.33908
3543,3.98531
3544,3.11294
3545,4.50177
3546,4.53163
3547,4.56647
3548,2.87517
3549,3.67362
3550,3.89473
3551,3.25734
3552,2.52882
3553,3.83105
3554,2.48793
3555,3.39261
3556,2.8502
3557,3.45312
3558,3.01958
3559,3.50862
3560,3.94048
3561,3.25467
3562,4.13354
3563,3.25193
3564,3.68172
3565,3.75977
3566,2.55544
3567,3.97235
3568,3.88658
3569,3.83678
3570,4.31516
3571,3.13865
3572,3.57256
3573,3.47995
3574,3.25442
3575,2.43354
3576,3.06004
